,date,open,high,low,close,adjusted_close,volume
7411,2010-04-29,263.0208,270.0012,262.01,268.6404,8.166,558840800
7412,2010-04-30,269.3096,270.5696,260.9992,261.0888,7.9364,542463600
7413,2010-05-03,263.8412,267.8788,262.8808,266.35,8.0964,454342000
7414,2010-05-04,262.8892,263.2896,256.7488,258.6808,7.8632,723819600
7415,2010-05-05,253.0304,258.1404,248.7296,255.99,7.7815,883103200
7416,2010-05-06,253.8312,258.2496,199.2508,246.2488,7.4853,1285860800
7417,2010-05-07,243.7092,246.5708,225.2096,235.8608,7.1696,1676018400
7418,2010-05-10,250.25,254.6488,248.5308,253.9908,7.7207,984306400
7419,2010-05-11,251.8404,259.8904,250.4992,256.5192,7.7975,848906800
7420,2010-05-12,259.2408,263.13,258.7004,262.0912,7.9669,654379600
7421,2010-05-13,263.2196,265.0004,256.3988,258.3588,7.8535,599712400
7422,2010-05-14,255.1612,256.48,249.4996,253.82,7.7155,759362800
7423,2010-05-17,254.6992,256.1804,247.7104,254.2204,7.7277,762834800
7424,2010-05-18,256.9812,258.5492,250.2612,252.3612,7.6711,782678400
7425,2010-05-19,249.4996,252.9212,244.8488,248.3404,7.5489,1025726800
7426,2010-05-20,241.8808,243.8492,236.2108,237.7592,7.2273,1282915200
7427,2010-05-21,232.82,244.4988,231.35,242.3204,7.3659,1223891200
7428,2010-05-24,247.2792,250.8996,246.26,246.7612,7.5009,754238800
7429,2010-05-25,239.3496,246.7612,237.16,245.2212,7.4541,1048006400
7430,2010-05-26,250.0792,252.1288,243.7512,244.1096,7.4203,850654000
7431,2010-05-27,250.6,253.89,249.1104,253.3496,7.7012,666282400
7432,2010-05-28,259.3892,259.4004,253.3496,256.8804,7.8085,815614800
7433,2010-06-01,259.6888,265.9412,258.9608,260.8312,7.9286,876472800
7434,2010-06-02,264.5412,264.7988,260.33,263.9504,8.0234,688548000
7435,2010-06-03,265.1796,265.5492,260.4112,263.1188,7.9982,650106800
7436,2010-06-04,258.2104,261.9008,254.6292,255.9592,7.7805,758304400
7437,2010-06-07,258.2888,259.1512,250.5496,250.9388,7.6279,886942000
7438,2010-06-08,253.2404,253.8004,245.6496,249.3288,7.579,1000770400
7439,2010-06-09,251.4708,251.8992,242.4912,243.1996,7.3927,854630000
7440,2010-06-10,244.8404,250.9808,242.2,250.5104,7.6149,776356000
7441,2010-06-11,248.2312,253.8592,247.3688,253.5092,7.706,545759200
7442,2010-06-14,255.9592,259.1512,254.0104,254.2792,7.7294,602960400
7443,2010-06-15,255.64,259.8512,255.5,259.6888,7.8939,585074000
7444,2010-06-16,261.1,267.75,260.6296,267.2488,8.1237,783678000
7445,2010-06-17,270.6004,272.8992,269.5,271.8688,8.2641,872855200
7446,2010-06-18,272.2496,274.9992,271.4208,274.0696,8.331,784621600
7447,2010-06-21,277.69,279.0088,268.73,270.1692,8.2125,776490400
7448,2010-06-22,272.16,275.9708,271.4992,273.8512,8.3244,717262000
7449,2010-06-23,274.5792,274.6604,267.9012,270.97,8.2368,768457200
7450,2010-06-24,271.0008,273.1988,268.1,268.9988,8.1769,714277200
7451,2010-06-25,270.06,270.27,265.8096,266.7,8.107,549942400
7452,2010-06-28,266.9296,269.7492,264.5188,268.2988,8.1556,584948000
7453,2010-06-29,264.1212,264.39,254.2988,256.1692,7.7869,1133344800
7454,2010-06-30,256.7096,257.9696,250.0092,251.5296,7.6459,739452000
7455,2010-07-01,254.2988,254.8,243.2192,248.4804,7.5532,1022896000
7456,2010-07-02,250.4908,250.9304,243.1996,246.9404,7.5064,693842800
7457,2010-07-06,251.0004,252.8008,246.1592,248.6288,7.5577,615235600
7458,2010-07-07,250.4908,258.7704,249.7488,258.6696,7.8629,654556000
7459,2010-07-08,262.4804,262.9004,254.8896,258.09,7.8453,738144400
7460,2010-07-09,256.8888,259.8988,255.1612,259.6188,7.8918,433322400
7461,2010-07-12,258.5296,261.8504,254.8588,257.2892,7.8209,562878400
7462,2010-07-13,256.3204,256.3988,246.4308,251.8012,7.6541,1190924000
7463,2010-07-14,249.3792,255.7996,249.0012,252.7308,7.6824,812047600
7464,2010-07-15,248.2312,256.97,247.2988,251.4512,7.6435,824866000
7465,2010-07-16,253.1788,254.9708,248.4104,249.9,7.5963,1039858400
7466,2010-07-19,249.8804,249.8804,239.5988,245.5796,7.465,1024478000
7467,2010-07-20,242.9,252.8988,240.0104,251.8908,7.6568,1074950800
7468,2010-07-21,265.09,265.1488,253.9992,254.24,7.7283,1185671200
7469,2010-07-22,257.6812,259.9996,255.3096,259.0196,7.8735,645318800
7470,2010-07-23,257.0904,260.3804,256.2812,259.9408,7.9015,533388800
7471,2010-07-26,259.9996,260.1004,257.7092,259.28,7.8815,420551600
7472,2010-07-27,260.8704,264.7988,260.2992,264.0792,8.0273,584771600
7473,2010-07-28,263.6704,265.9888,260.2488,260.96,7.9325,519985200
7474,2010-07-29,260.7108,262.6512,256.0992,258.1096,7.8459,643806800
7475,2010-07-30,255.8892,259.7,254.9008,257.25,7.8198,448210000
7476,2010-08-02,260.4392,262.5896,259.6188,261.8504,7.9596,428055600
7477,2010-08-03,261.0104,263.2588,259.42,261.9288,7.962,417653600
7478,2010-08-04,262.8388,264.2808,260.3104,262.9788,7.9939,420375200
7479,2010-08-05,261.73,263.1804,260.5512,261.6992,7.955,289097200
7480,2010-08-06,259.7812,261.4892,257.6308,260.0892,7.9061,444897600
7481,2010-08-09,261.4808,262.15,259.5712,261.7496,7.9565,303128000
7482,2010-08-10,259.8512,260.4504,257.5496,259.4088,7.8854,451920000
7483,2010-08-11,255.3992,255.6904,249.8104,250.1912,7.6052,620054400
7484,2010-08-12,246.6912,253.1004,246.12,251.79,7.6538,534920400
7485,2010-08-13,251.65,251.8796,249.0908,249.0992,7.572,354869200
7486,2010-08-16,247.5788,250.0092,246.6212,247.6404,7.5276,318430000
7487,2010-08-17,250.0792,254.6292,249.2,251.9692,7.6592,422640400
7488,2010-08-18,252.3612,254.6712,251.58,253.0696,7.6927,339696000
7489,2010-08-19,252.84,253.4812,248.6792,249.8804,7.5957,426706000
7490,2010-08-20,249.3904,253.9208,249.0012,249.6396,7.5884,384230000
7491,2010-08-23,251.79,252.0,245.2492,245.8008,7.4717,414041600
7492,2010-08-24,242.6704,243.0008,238.6496,239.9292,7.2932,602565600
7493,2010-08-25,238.0392,243.9892,237.1992,242.8888,7.3832,596867600
7494,2010-08-26,245.4508,245.7504,240.2792,240.2792,7.3039,466505200
7495,2010-08-27,241.7492,242.6088,235.5612,241.6204,7.3447,548391200
7496,2010-08-30,240.7608,245.7504,240.6796,242.4996,7.3714,383289200
7497,2010-08-31,241.85,244.5604,240.3492,243.0988,7.3896,420786800
7498,2010-09-01,247.4696,251.4596,246.2796,250.3312,7.6094,697037600
7499,2010-09-02,251.2608,252.1708,248.57,252.1708,7.6654,415427600
7500,2010-09-03,255.0912,258.7788,254.5004,258.7704,7.866,520788800
7501,2010-09-07,256.6396,259.5292,256.2504,257.81,7.8368,342557600
7502,2010-09-08,259.7812,264.39,259.1008,262.92,7.9921,526551200
7503,2010-09-09,265.0396,266.5208,262.92,263.0712,7.9967,438575200
7504,2010-09-10,263.1888,264.4992,261.3996,263.41,8.007,387542400
7505,2010-09-13,265.8208,268.2792,265.7592,267.0388,8.1173,388780000
7506,2010-09-14,266.21,269.1696,265.5212,268.0608,8.1484,408150400
7507,2010-09-15,268.17,270.3792,267.8396,270.2196,8.214,429368800
7508,2010-09-16,270.2392,276.6708,269.5,276.57,8.407,652103200
7509,2010-09-17,277.69,277.9588,273.6804,275.3688,8.3705,634477200
7510,2010-09-20,276.08,283.78,275.8504,283.2312,8.6095,658677600
7511,2010-09-21,283.8612,287.35,282.7888,283.7688,8.6259,668074400
7512,2010-09-22,282.7104,287.98,282.4108,287.7504,8.7469,585289600
7513,2010-09-23,286.3308,292.7596,286.0004,288.9208,8.7825,786116800
7514,2010-09-24,292.0988,293.5296,290.5504,292.32,8.8858,649488000
7515,2010-09-27,293.9804,294.7308,291.0096,291.1608,8.8506,482834800
7516,2010-09-28,291.7712,291.7712,274.9992,286.86,8.7198,1035042400
7517,2010-09-29,287.2296,289.8112,286.0004,287.3696,8.7353,469644000
7518,2010-09-30,288.9992,289.9988,281.2488,283.7492,8.6253,673391600
7519,2010-10-01,286.1488,286.58,281.3496,282.52,8.5879,448142800
7520,2010-10-04,281.5988,282.9008,277.7712,278.6392,8.4699,435302000
7521,2010-10-05,281.9992,289.45,281.82,288.9404,8.7831,501967200
7522,2010-10-06,289.59,291.9896,285.2612,289.1896,8.7906,670868800
7523,2010-10-07,290.3404,290.4804,286.9104,289.2204,8.7916,408399600
7524,2010-10-08,291.7096,294.5012,289.9988,294.07,8.939,658403200
7525,2010-10-11,294.7392,297.2396,294.5992,295.3608,8.9782,427753200
7526,2010-10-12,295.4112,299.4992,292.4908,298.5388,9.0748,558544000
7527,2010-10-13,300.1992,301.9604,299.7988,300.1404,9.1235,630092400
7528,2010-10-14,301.6888,302.47,300.4008,302.3104,9.1895,435296400
7529,2010-10-15,307.44,315.0,304.9088,314.7396,9.5673,922194000
7530,2010-10-18,318.4692,319.0012,314.2888,317.9988,9.6664,1093010800
7531,2010-10-19,303.3996,313.7708,300.02,309.4896,9.4077,1232784000
7532,2010-10-20,308.9996,314.2496,306.8688,310.5312,9.4394,721624400
7533,2010-10-21,312.3596,314.7396,306.7988,309.5204,9.4086,551460000
7534,2010-10-22,309.0696,310.0412,306.3004,307.4708,9.3463,372778000
7535,2010-10-25,309.0892,311.6008,308.4396,308.84,9.388,392462000
7536,2010-10-26,306.8688,309.7388,305.6508,308.0504,9.364,392929600
7537,2010-10-27,307.65,309.9012,305.6004,307.8292,9.3572,399002800
7538,2010-10-28,307.9496,308.0,300.8992,305.2392,9.2785,551051200
7539,2010-10-29,304.2312,305.8804,300.8712,300.9804,9.149,430511200
7540,2010-11-01,302.2208,305.6004,302.2012,304.1808,9.2463,423889200
7541,2010-11-02,307.0004,310.1896,307.0004,309.3608,9.4038,433930000
7542,2010-11-03,311.3712,312.8804,308.5292,312.7992,9.5083,508348400
7543,2010-11-04,315.4508,320.18,315.0308,318.2704,9.6746,642488000
7544,2010-11-05,317.9904,319.5696,316.75,317.1308,9.64,361253200
7545,2010-11-08,317.2008,319.7712,316.7612,318.6204,9.6853,281758400
7546,2010-11-09,321.0508,321.3,314.4988,316.0808,9.6081,383544000
7547,2010-11-10,316.6408,318.7688,313.5496,318.0296,9.6673,384227200
7548,2010-11-11,315.0,318.3992,314.2496,316.6492,9.6253,361284000
7549,2010-11-12,315.9996,316.5008,303.6292,308.0308,9.3634,795846800
7550,2010-11-15,308.4592,310.5396,306.2696,307.0396,9.3332,403606000
7551,2010-11-16,305.7208,307.5996,299.32,301.5908,9.1676,657650000
7552,2010-11-17,301.1988,303.9904,297.7604,300.4988,9.1344,479449600
7553,2010-11-18,305.2,309.6688,304.6904,308.4312,9.3755,494491200
7554,2010-11-19,307.9692,308.4004,305.2392,306.7288,9.3238,384843200
7555,2010-11-22,306.6812,313.3592,305.8692,313.3592,9.5253,393075200
7556,2010-11-23,310.45,311.7492,306.5608,308.7308,9.3846,519447600
7557,2010-11-24,312.0012,315.4004,311.7492,314.8012,9.5692,413725200
7558,2010-11-26,313.74,317.6992,312.9392,315.0,9.5752,237585600
7559,2010-11-29,315.5012,317.4808,311.3796,316.8704,9.6321,445785200
7560,2010-11-30,313.5412,314.3588,310.87,311.15,9.4582,501858000
7561,2010-12-01,315.2688,317.7496,315.0,316.4,9.6178,461750800
7562,2010-12-02,317.5312,319.0012,314.8908,318.15,9.671,462837200
7563,2010-12-03,317.0104,318.6512,316.3412,317.4388,9.6493,342092800
7564,2010-12-06,318.64,322.3304,318.4188,320.1492,9.7317,448481600
7565,2010-12-07,323.8004,323.9908,318.1192,318.2088,9.6727,391454000
7566,2010-12-08,319.6312,321.02,317.1112,321.0088,9.7579,321935600
7567,2010-12-09,322.1288,322.5012,319.0208,319.76,9.7199,294151200
7568,2010-12-10,319.6508,321.0508,318.6008,320.5608,9.7442,262511200
7569,2010-12-13,324.3688,325.0604,321.0004,321.6696,9.7779,439815600
7570,2010-12-14,321.7312,322.5404,319.0012,320.2892,9.736,351008000
7571,2010-12-15,320.0008,322.9996,319.1888,320.3592,9.7381,417312000
7572,2010-12-16,321.09,322.6104,320.0988,321.2496,9.7652,322030800
7573,2010-12-17,321.6304,321.79,320.2304,320.6112,9.7458,386929200
7574,2010-12-20,321.5996,323.2488,318.2312,322.21,9.7944,385610400
7575,2010-12-21,322.9996,324.3912,322.0504,324.2008,9.8549,256354000
7576,2010-12-22,324.3604,325.7212,323.5512,325.1612,9.8841,265921600
7577,2010-12-23,324.9988,325.15,323.1704,323.5988,9.8366,223157200
7578,2010-12-27,322.8512,325.4412,321.5212,324.6796,9.8694,249816000
7579,2010-12-28,325.9088,326.6592,325.0604,325.4692,9.8934,175924000
7580,2010-12-29,326.2196,326.4492,325.0996,325.29,9.888,163139200
7581,2010-12-30,325.4804,325.5112,323.05,323.6604,9.8385,157494400
7582,2010-12-31,322.9492,323.4812,321.3112,322.56,9.805,193508000
7583,2011-01-03,325.64,330.26,324.8392,329.5712,10.0181,445138400
7584,2011-01-04,332.4412,332.5,328.1488,331.2904,10.0704,309080800
7585,2011-01-05,329.5488,334.3396,329.5012,334.0008,10.1528,255519600
7586,2011-01-06,334.7204,335.2496,332.9004,333.7292,10.1445,300428800
7587,2011-01-07,333.9896,336.35,331.9008,336.1204,10.2172,311931200
7588,2011-01-10,338.8308,343.2296,337.1704,342.4512,10.4097,448560000
7589,2011-01-11,344.8788,344.96,339.4692,341.6392,10.385,444108000
7590,2011-01-12,343.2492,344.4308,342.0004,344.4196,10.4695,302590400
7591,2011-01-13,345.1588,346.64,343.8512,345.6796,10.5078,296780400
7592,2011-01-14,345.8896,348.4796,344.4392,348.4796,10.5929,308840000
7593,2011-01-18,329.5208,344.7612,326.0012,340.6508,10.3549,1880998000
7594,2011-01-19,348.3508,348.6,336.8792,338.8392,10.2999,1135612800
7595,2011-01-20,336.4312,338.2988,330.12,332.6792,10.1126,764789200
7596,2011-01-21,333.7712,334.88,326.6312,326.7208,9.9315,754401200
7597,2011-01-24,326.8692,337.4504,326.7208,337.4504,10.2576,574683200
7598,2011-01-25,336.3304,341.4404,334.5692,341.4012,10.3777,546868000
7599,2011-01-26,342.9608,345.6012,341.4992,343.8512,10.4522,506875600
7600,2011-01-27,343.7812,344.6912,342.8292,343.21,10.4327,285026000
7601,2011-01-28,344.1704,344.4,333.5304,336.1008,10.2166,592057200
7602,2011-01-31,335.8012,340.0404,334.3004,339.3208,10.3145,377246800
7603,2011-02-01,341.3004,345.6488,340.9812,345.03,10.488,426633200
7604,2011-02-02,344.4504,345.2512,343.5488,344.3188,10.4664,258955200
7605,2011-02-03,343.8008,344.2404,338.5508,343.4396,10.4397,393797600
7606,2011-02-04,343.6412,346.6988,343.5096,346.5,10.5327,321840400
7607,2011-02-07,347.8888,353.2508,347.6396,351.8788,10.6962,485021600
7608,2011-02-08,353.6792,355.5188,352.1504,355.1996,10.7972,381040800
7609,2011-02-09,355.1912,358.9992,354.8692,358.1592,10.8871,482745200
7610,2011-02-10,357.3892,359.9988,348.0008,354.5388,10.7771,928550000
7611,2011-02-11,354.7488,357.8008,353.5392,356.8488,10.8473,367572800
7612,2011-02-14,356.79,359.4808,356.7088,359.1812,10.9182,310416400
7613,2011-02-15,359.1896,359.9708,357.5488,359.9008,10.9401,284174800
7614,2011-02-16,360.7996,364.8988,360.5,363.1292,11.0382,481157600
7615,2011-02-17,357.2492,360.2704,356.5212,358.2992,10.8914,530583200
7616,2011-02-18,358.7108,359.5004,349.5212,350.56,10.6561,816057200
7617,2011-02-22,342.1488,345.3996,337.7192,338.6096,10.2929,872555600
7618,2011-02-23,338.7692,344.6408,338.6096,342.6192,10.4148,671854400
7619,2011-02-24,344.0192,345.1504,338.3688,342.8796,10.4227,499900800
7620,2011-02-25,345.2596,348.4292,344.8004,348.1604,10.5832,380018800
7621,2011-02-28,351.2404,355.0512,351.12,353.2088,10.7367,403074000
7622,2011-03-01,355.4712,355.7204,347.6788,349.3112,10.6182,456136800
7623,2011-03-02,349.9608,354.3512,348.4012,352.1196,10.7036,602590800
7624,2011-03-03,357.1904,359.7888,355.9192,359.5592,10.9297,500788400
7625,2011-03-04,360.0688,360.29,357.7504,359.9988,10.9431,453266800
7626,2011-03-07,361.3988,361.6704,351.3104,355.3592,10.802,546123200
7627,2011-03-08,354.9112,357.4004,352.2512,355.7596,10.8142,356316800
7628,2011-03-09,354.69,354.76,350.5992,352.4696,10.7142,453306000
7629,2011-03-10,349.1208,349.7704,344.9012,346.6708,10.5379,507539200
7630,2011-03-11,345.3296,352.3212,344.9992,351.9908,10.6996,471080400
7631,2011-03-14,353.1808,356.4792,351.3104,353.5588,10.7473,435957200
7632,2011-03-15,342.1012,347.8412,340.0992,345.4304,10.5002,721081200
7633,2011-03-16,342.0004,343.0,326.2588,330.0108,10.0315,1162011200
7634,2011-03-17,336.8288,339.6092,330.6604,334.6392,10.1722,659422400
7635,2011-03-18,337.1312,338.2008,329.9996,330.6688,10.0515,753214000
7636,2011-03-21,335.9888,339.7408,335.2608,339.3012,10.3139,409402000
7637,2011-03-22,342.5604,342.6192,339.1388,341.1996,10.3716,325922800
7638,2011-03-23,339.2788,340.2196,335.9496,339.1892,10.3105,372996400
7639,2011-03-24,341.8492,345.9988,338.8588,344.9712,10.4863,404712000
7640,2011-03-25,348.0708,352.0608,347.0208,351.54,10.6859,448910000
7641,2011-03-28,353.15,354.3204,350.4396,350.4396,10.6525,309355200
7642,2011-03-29,347.6592,350.9604,346.0604,350.9604,10.6683,352900800
7643,2011-03-30,350.6412,350.8792,347.4408,348.6308,10.5975,329406000
7644,2011-03-31,346.36,349.8012,346.0604,348.5104,10.5938,274019200
7645,2011-04-01,351.1088,351.5904,343.2996,344.5596,10.4737,418661600
7646,2011-04-04,344.3104,344.5988,338.3996,341.1912,10.3714,460084800
7647,2011-04-05,336.9912,342.2496,336.0,338.8896,10.3014,482731200
7648,2011-04-06,341.2192,343.8988,337.1396,338.0412,10.2756,402539200
7649,2011-04-07,338.1,340.4296,336.0308,338.0804,10.2768,373447200
7650,2011-04-08,339.92,340.1496,333.9504,335.0592,10.185,377535200
7651,2011-04-11,334.0596,335.6696,330.0192,330.8004,10.0555,398946800
7652,2011-04-12,330.4896,333.7292,330.2012,332.3992,10.1041,425639200
7653,2011-04-13,335.02,336.14,332.5196,336.1288,10.2175,346220000
7654,2011-04-14,334.7988,336.0,332.0604,332.4188,10.1047,301800800
7655,2011-04-15,333.3008,333.6396,326.7992,327.46,9.954,453605600
7656,2011-04-18,326.0992,332.2312,320.1604,331.8504,10.0874,609898800
7657,2011-04-19,333.0992,337.9796,331.7104,337.8592,10.2701,419378400
7658,2011-04-20,343.5096,345.7496,341.4992,342.4092,10.4084,700666400
7659,2011-04-21,355.0008,355.1296,348.5188,350.7,10.6604,753810400
7660,2011-04-25,350.3388,353.7492,350.2996,353.01,10.7306,266546000
7661,2011-04-26,353.6204,354.9896,349.3504,350.42,10.6519,338800000
7662,2011-04-27,352.24,352.3492,347.0992,350.1512,10.6437,356213200
7663,2011-04-28,346.1892,349.7508,345.52,346.7492,10.5403,360959200
7664,2011-04-29,346.78,353.9508,346.6708,350.1288,10.643,1006345200
7665,2011-05-02,349.7396,350.4704,345.5004,346.2788,10.526,442713600
7666,2011-05-03,347.9896,349.8908,345.6208,348.1996,10.5844,313348000
7667,2011-05-04,348.2612,351.8312,346.8808,349.5688,10.626,389250400
7668,2011-05-05,348.4012,350.9492,346.0492,346.7492,10.5403,335969200
7669,2011-05-06,349.6892,350.0,346.2088,346.6596,10.5376,280134400
7670,2011-05-09,347.8608,349.1992,346.5308,347.6004,10.5662,204747200
7671,2011-05-10,348.8912,349.6892,346.6596,349.4512,10.6224,282091600
7672,2011-05-11,349.02,350.0,345.24,347.2308,10.5549,336000000
7673,2011-05-12,346.1192,347.1188,342.2692,346.57,10.5349,322000000
7674,2011-05-13,345.66,346.2508,340.3512,340.4996,10.3503,326116000
7675,2011-05-16,339.2004,341.2192,332.6008,333.3008,10.1315,449775200
7676,2011-05-17,331.9988,336.14,330.7304,336.14,10.2178,452334400
7677,2011-05-18,336.4704,341.0512,336.0,339.8696,10.3312,334776400
7678,2011-05-19,342.0788,342.4092,338.6712,340.5304,10.3513,261170000
7679,2011-05-20,339.5588,340.9504,335.02,335.2188,10.1898,337968400
7680,2011-05-23,329.9688,335.9804,329.42,334.4012,10.165,383600000
7681,2011-05-24,335.4988,335.8992,331.3408,332.1892,10.0977,321927200
7682,2011-05-25,333.4296,338.5592,332.85,336.7812,10.2373,294224000
7683,2011-05-26,335.9692,336.8904,334.4292,335.0004,10.1832,222560800
7684,2011-05-27,334.7988,337.6296,334.3088,337.4112,10.2565,203599200
7685,2011-05-31,341.0988,347.83,341.0008,347.83,10.5732,417754400
7686,2011-06-01,348.8688,352.1308,344.6492,345.5088,10.5026,554682800
7687,2011-06-02,346.5,347.9812,344.2992,346.0996,10.5206,338783200
7688,2011-06-03,343.1792,345.3296,342.0088,343.4396,10.4397,313250000
7689,2011-06-06,345.6992,347.0488,337.8088,338.0412,10.2756,461941200
7690,2011-06-07,338.17,338.2204,331.9008,332.0408,10.0932,529785200
7691,2011-06-08,331.7804,334.7988,330.6492,332.2396,10.0992,333723600
7692,2011-06-09,333.2504,333.6704,330.75,331.4892,10.0764,275088800
7693,2011-06-10,330.5512,331.66,325.5112,325.9004,9.9066,433955200
7694,2011-06-13,327.1996,328.3112,325.0688,326.6004,9.9278,329473200
7695,2011-06-14,329.9996,333.2504,329.3108,332.4412,10.1054,334569200
7696,2011-06-15,329.7504,330.2992,324.8812,326.7488,9.9323,399196000
7697,2011-06-16,326.9,328.6808,318.3292,325.1612,9.8841,510591200
7698,2011-06-17,328.9888,329.2492,319.3596,320.2612,9.7351,615020000
7699,2011-06-20,317.3604,317.6992,310.5004,315.3192,9.5849,640645600
7700,2011-06-21,316.68,325.7996,315.1988,325.3012,9.8883,493382400
7701,2011-06-22,325.1612,328.8992,322.3808,322.6104,9.8065,390583200
7702,2011-06-23,318.9396,331.6908,318.1192,331.2288,10.0685,559759200
7703,2011-06-24,331.3688,333.1496,325.0912,326.3512,9.9203,439807200
7704,2011-06-27,327.5888,333.9,327.25,332.0408,10.0932,339813600
7705,2011-06-28,333.6508,336.7,333.4408,335.2608,10.1911,294299600
7706,2011-06-29,336.0392,336.3696,331.8812,334.04,10.154,352545200
7707,2011-06-30,334.7008,336.1288,332.8388,335.6696,10.2035,322954800
7708,2011-07-01,335.9496,343.5012,334.1996,343.2604,10.4343,435313200
7709,2011-07-05,343.0,349.8292,342.4988,349.4288,10.6218,355054000
7710,2011-07-06,348.95,354.0992,346.71,351.7612,10.6927,444626000
7711,2011-07-07,354.6704,357.9996,354.0012,357.1988,10.8579,399663600
7712,2011-07-08,353.3404,359.9988,352.2008,359.7104,10.9343,489633200
7713,2011-07-11,356.3392,359.7692,352.8196,354.0012,10.7607,442674400
7714,2011-07-12,353.5308,357.6804,348.6196,353.7492,10.7531,451609200
7715,2011-07-13,358.33,359.9988,356.3812,358.0192,10.8829,391638800
7716,2011-07-14,361.0096,361.6088,356.3392,357.77,10.8753,430533600
7717,2011-07-15,361.1692,364.9996,359.17,364.9212,11.0927,484467200
7718,2011-07-18,365.4308,374.6512,365.2796,373.8,11.3626,572653200
7719,2011-07-19,378.0,378.6496,373.3212,376.8492,11.4553,819145600
7720,2011-07-20,396.1188,396.27,385.9996,386.9012,11.7608,941340400
7721,2011-07-21,386.9488,390.0596,383.8996,387.2904,11.7727,526534400
7722,2011-07-22,388.3208,395.0492,387.7496,393.2992,11.9553,516728800
7723,2011-07-25,390.3508,399.9996,389.62,398.4988,12.1134,589806000
7724,2011-07-26,399.9996,404.4992,399.6804,403.41,12.2627,476582400
7725,2011-07-27,400.5904,402.64,392.1512,392.5908,11.9338,659324400
7726,2011-07-28,391.6192,396.9896,388.1304,391.8208,11.9104,594034000
7727,2011-07-29,387.6404,395.15,384.0004,390.4796,11.8696,632584400
7728,2011-08-01,397.7792,399.5012,392.3696,396.7488,12.0602,612836000
7729,2011-08-02,397.6504,397.8996,388.3488,388.9088,11.8219,639539600
7730,2011-08-03,390.9808,393.5512,382.2392,392.5712,11.9332,732508000
7731,2011-08-04,389.41,391.3196,377.3504,377.37,11.4711,871407600
7732,2011-08-05,380.4388,383.4992,362.5692,373.6208,11.3571,1204590800
7733,2011-08-08,361.69,367.7688,353.0212,353.2088,10.7367,1143833600
7734,2011-08-09,361.3008,374.6092,355.0008,374.01,11.369,1082583600
7735,2011-08-10,371.1512,374.6512,362.4992,363.6892,11.0552,878656800
7736,2011-08-11,370.5212,375.4492,364.7196,373.6992,11.3595,741969200
7737,2011-08-12,378.07,379.6408,374.2312,376.9892,11.4595,528976000
7738,2011-08-15,379.6296,384.9692,378.0896,383.4096,11.6547,460544000
7739,2011-08-16,381.5196,383.3704,376.0596,380.4808,11.5657,498750000
7740,2011-08-17,382.3092,384.5212,378.0,380.4388,11.5644,442061200
7741,2011-08-18,370.8404,372.6492,361.3708,366.0496,11.127,851435200
7742,2011-08-19,362.1688,366.9988,356.0004,356.0312,10.8225,775888400
7743,2011-08-22,364.5096,364.8792,355.0904,356.44,10.8349,535315200
7744,2011-08-23,360.3012,373.6404,357.0,373.6012,11.3565,656835200
7745,2011-08-24,373.4696,378.9604,370.5996,376.18,11.4349,626267600
7746,2011-08-25,365.0808,375.4492,364.9996,373.7188,11.3601,871346000
7747,2011-08-26,371.1708,383.7988,370.8012,383.5804,11.6599,641477200
7748,2011-08-29,388.1808,391.4988,387.9988,389.97,11.8541,405269200
7749,2011-08-30,388.2508,391.8404,386.2096,389.9896,11.8547,417922400
7750,2011-08-31,390.5692,392.0812,381.8612,384.8292,11.6978,522586400
7751,2011-09-01,385.8204,387.3408,380.7188,381.0296,11.5823,343725200
7752,2011-09-02,374.7408,378.0,371.8288,374.0492,11.3702,438939200
7753,2011-09-06,367.3712,380.3296,366.4808,379.7388,11.5431,509698000
7754,2011-09-07,385.56,385.5992,382.0012,383.9304,11.6705,350576800
7755,2011-09-08,382.3988,388.6092,382.3092,384.1404,11.6769,416158400
7756,2011-09-09,383.9304,385.9996,375.0208,377.4792,11.4744,564813200
7757,2011-09-12,372.9992,380.8812,371.8988,379.9404,11.5492,467832400
7758,2011-09-13,382.1412,386.2096,380.2512,384.6192,11.6915,440560400
7759,2011-09-14,387.0188,392.21,385.7588,389.3008,11.8338,534724400
7760,2011-09-15,391.4288,393.6604,389.9,392.9604,11.945,417818800
7761,2011-09-16,395.5392,400.5008,395.0296,400.5008,12.1742,698513200
7762,2011-09-19,397.0008,413.2296,395.2004,411.6308,12.5125,823860800
7763,2011-09-20,415.2512,422.8588,411.1912,413.4508,12.5679,775754000
7764,2011-09-21,419.6388,421.5904,412.0004,412.1404,12.528,605976000
7765,2011-09-22,401.03,409.8192,396.7012,401.8196,12.2143,968480800
7766,2011-09-23,400.2796,406.7392,399.8512,404.3004,12.2897,546277200
7767,2011-09-26,399.8596,403.9812,391.3,403.1692,12.2553,812876400
7768,2011-09-27,408.73,409.2508,398.0592,399.2604,12.1365,632497600
7769,2011-09-28,400.19,403.7404,396.5108,397.0092,12.0681,429637600
7770,2011-09-29,401.9204,402.2088,386.2096,390.5692,11.8723,651086800
7771,2011-09-30,387.1196,388.8892,381.1808,381.3208,11.5912,547640800
7772,2011-10-03,380.3688,382.6396,373.17,374.6008,11.3869,669099200
7773,2011-10-04,374.57,381.7996,354.2392,372.5008,11.3231,1233677200
